roomType_keyitem,roomType_bosskey,roomType_s,roomType_b,roomType_k,roomType_l,roomType_p,itemLockedFromNeighbors,distanceOfRoomToOptimalPath,passableFromNeighbors,doorGoTo_keyitem,doorGoTo_bosskey,doorGoTo_s,doorGoTo_b,doorGoTo_k,doorGoTo_l,doorGoTo_p,doorsOnPath,puzzleRoomsInLevel,puzzleLockedDoorsOnPath,itemLockedDoorsInLevel,softLockedToNeighbors,passableDoorsInLevel,doorsToNeighbors,pathLength,bombLockedFromNeighbors,doorTypesFrom_keyitem,doorTypesFrom_bosskey,doorTypesFrom_s,doorTypesFrom_b,doorTypesFrom_k,doorTypesFrom_l,doorTypesFrom_p,bigKeyDoorsInLevel,puzzleNeighbors,bombLockedToNeighbors,distanceToSpecialItem,crossings,pureDepth,oneWayLockedFromNeighbors,lockedDoorsOnPath,bigKeyLockedDoorsOnPath,softLockedDoorsOnPath,bigKeyLockedFromNeighbors,puzzleLockedDoorsInLevel,lockedFromNeighbors,lookAheadsInLevel,puzzleLockedToNeighbors,oneWayLockedToNeighbors,itemRoomsInLevel,enemyRoomsOnPath,doorTypesTo_keyitem,doorTypesTo_bosskey,doorTypesTo_s,doorTypesTo_b,doorTypesTo_k,doorTypesTo_l,doorTypesTo_p,maximumDistanceToPath,distanceToDungeonKey,lockedToNeighbors,lockedDoorsInLevel,bombLockedDoorsOnPath,totalCrossings,itemLockedToNeighbors,roomsOnPath,puzzleLockedFromNeighbors,itemLockedDoorsOnPath,doorCameFrom_keyitem,doorCameFrom_bosskey,doorCameFrom_s,doorCameFrom_b,doorCameFrom_k,doorCameFrom_l,doorCameFrom_p,softLockedDoorsInLevel,oneWayDoorsOnPath,lookAheadsOnPath,puzzleRoomsOnPath,numberOfNeighbors,bigKeyLockedToNeighbors,roomCameFrom_keyitem,roomCameFrom_bosskey,roomCameFrom_s,roomCameFrom_b,roomCameFrom_k,roomCameFrom_l,roomCameFrom_p,doorsInLevel,itemRoomsOnPath,oneWayDoorsInLevel,roomGoTo_keyitem,roomGoTo_bosskey,roomGoTo_s,roomGoTo_b,roomGoTo_k,roomGoTo_l,roomGoTo_p,itemNeighbors,bombLockedDoorsInLevel,passableToNeighbors,enemyRoomsInLevel,maximumCrossings,depth,softLockedFromNeighbors,lookAheadToNeighbors,roomsInLevel,enemyNeighbors,lookAheadFromNeighbors
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,72,22,4,4,0,0,2,39,1,0,0,0,1,1,0,0,0,2,1,15,1,11,0,6,0,22,0,4,1,2,0,0,10,24,0,0,0,1,1,0,0,4,nan,1,6,6,39,0,31,0,4,0,0,0,1,0,0,0,24,6,2,19,2,0,0,0,0,0,0,0,1,82,8,7,0,0,0,0,0,0,1,0,8,0,29,2,11,0,0,37,2,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,72,22,4,4,1,0,2,39,0,0,0,0,0,1,1,0,0,1,0,15,1,12,0,6,0,22,0,4,1,2,0,0,10,24,0,0,0,0,1,1,0,4,nan,1,6,6,39,0,31,0,4,0,0,0,0,1,0,0,24,6,2,19,2,0,0,0,0,0,0,0,1,82,8,7,0,0,0,0,1,0,0,2,8,0,29,2,12,1,0,37,2,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,72,22,4,4,1,0,2,39,0,0,0,0,0,0,1,0,0,2,0,15,1,13,0,6,0,22,0,4,0,2,0,0,10,24,0,0,0,0,0,1,0,4,nan,0,6,6,39,0,31,0,4,0,0,0,0,0,0,0,24,6,2,19,2,0,0,0,0,0,0,0,1,82,8,7,0,0,0,0,0,0,1,0,8,1,29,2,13,1,0,37,2,0
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,72,22,4,4,0,0,1,39,1,0,0,0,1,0,0,0,0,1,1,15,1,10,0,6,0,22,0,4,0,2,0,0,10,24,0,0,0,1,0,0,0,4,nan,0,6,6,39,0,31,0,4,0,0,0,1,0,0,0,24,6,2,19,1,0,0,0,0,0,0,0,1,82,8,7,0,0,0,0,0,0,0,0,8,0,29,2,20,0,0,37,1,0
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,72,22,4,4,1,0,3,39,1,0,0,0,1,0,1,0,0,3,1,15,2,9,0,6,0,22,0,4,0,2,0,0,10,24,0,0,0,1,0,1,0,4,nan,0,6,6,39,0,31,0,4,0,0,0,0,0,1,0,24,6,2,19,3,0,0,0,0,0,0,0,1,82,8,7,0,0,0,0,0,0,1,1,8,1,29,2,19,1,0,37,3,0
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,72,22,4,4,0,0,2,39,0,0,0,0,0,0,0,0,0,1,0,15,0,4,1,6,0,22,0,4,0,2,0,1,10,24,0,0,0,0,0,0,0,4,nan,0,6,6,39,0,31,0,4,0,0,0,0,0,0,0,24,6,2,19,2,0,0,0,0,0,0,0,0,82,8,7,0,0,0,0,0,0,1,0,8,1,29,2,5,0,0,37,2,0
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,72,22,4,4,2,0,4,39,0,0,0,0,0,0,2,0,0,4,0,15,1,3,1,6,0,22,0,4,0,2,0,1,10,24,0,0,0,0,0,2,0,4,nan,0,6,6,39,0,31,0,4,0,0,0,0,0,0,0,24,6,2,19,4,0,0,0,0,0,0,0,1,82,8,7,0,0,0,0,0,0,1,0,8,1,29,2,22,2,0,37,4,0
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,72,22,4,4,1,0,3,39,1,0,0,0,1,0,1,0,0,3,1,15,1,4,1,6,0,22,0,4,0,2,0,1,10,24,0,0,0,1,0,1,0,4,nan,0,6,6,39,0,31,0,4,0,0,0,0,0,0,0,24,6,2,19,3,0,0,0,0,0,0,0,1,82,8,7,0,0,0,0,0,0,1,1,8,0,29,2,26,1,0,37,3,0
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,72,22,4,4,1,0,3,39,0,0,0,0,0,1,1,0,0,3,0,15,2,4,0,6,0,22,0,4,1,2,0,0,10,24,0,0,0,0,1,1,0,4,nan,1,6,6,39,0,31,0,4,0,0,0,0,0,1,0,24,6,2,19,3,0,0,0,0,0,0,0,1,82,8,7,0,0,0,0,0,0,1,1,8,1,29,2,23,1,0,37,3,0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,72,22,4,4,0,0,1,39,1,0,0,0,1,0,0,0,0,1,1,15,0,5,0,6,0,22,0,4,0,2,0,0,10,24,0,0,0,1,0,0,0,4,nan,0,6,6,39,0,31,0,4,0,0,0,1,0,0,0,24,6,2,19,1,0,0,0,0,0,0,0,1,82,8,7,0,0,0,0,0,0,0,0,8,0,29,2,27,0,0,37,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,72,22,4,4,0,0,1,39,0,0,0,0,0,1,0,0,0,1,0,15,1,5,0,6,0,22,0,4,1,2,0,0,10,24,0,0,0,0,1,0,0,4,nan,1,6,6,39,0,31,0,4,0,0,0,0,1,0,0,24,6,2,19,1,0,0,0,0,0,0,0,1,82,8,7,0,0,0,0,0,0,0,0,8,0,29,2,24,0,0,37,1,0
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,72,22,4,4,1,0,3,39,0,0,0,0,0,1,1,0,0,1,0,15,2,14,0,6,0,22,0,4,1,2,0,0,10,24,0,0,0,0,1,1,0,4,nan,1,6,6,39,0,31,0,4,0,0,0,0,0,1,0,24,6,2,19,3,0,0,0,0,0,1,0,0,82,8,7,0,0,0,0,0,0,0,2,8,1,29,2,14,1,0,37,2,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,72,22,4,4,0,0,1,39,0,0,0,0,0,1,0,0,0,1,0,15,1,15,0,6,0,22,0,4,1,2,0,0,10,24,0,0,0,0,1,0,0,4,nan,1,6,6,39,0,31,0,4,0,0,0,0,1,0,0,24,6,2,19,1,0,0,0,0,0,0,0,1,82,8,7,0,0,0,0,0,0,0,0,8,0,29,2,15,0,0,37,1,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,72,22,4,4,0,0,3,39,0,0,0,0,0,0,0,0,0,2,0,15,2,7,1,6,0,22,0,4,0,2,0,1,10,24,0,0,0,0,0,0,0,4,nan,0,6,6,39,0,31,0,4,0,0,0,0,0,0,0,24,6,2,19,3,0,0,0,0,0,0,0,1,82,8,7,0,0,0,0,0,0,1,0,8,2,29,2,17,0,0,37,2,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,72,22,4,4,2,0,3,39,0,0,0,0,0,0,2,0,0,2,0,15,2,8,1,6,0,22,0,4,0,2,0,1,10,24,0,0,0,0,0,2,0,4,nan,0,6,6,39,0,31,0,4,0,0,0,0,0,0,0,24,6,2,19,3,0,0,0,0,0,0,0,0,82,8,7,0,0,0,0,0,0,1,1,8,0,29,2,18,2,0,37,2,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,72,22,4,4,0,0,3,39,0,0,0,1,0,0,0,0,0,2,0,15,1,10,0,6,0,22,0,4,0,2,1,0,10,24,0,0,1,0,0,0,0,4,nan,0,6,6,39,1,31,1,4,0,0,1,0,0,0,0,24,6,2,19,3,0,0,0,0,0,0,0,0,82,8,7,0,0,0,0,0,0,1,1,8,1,29,2,34,0,1,37,2,1
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,72,22,4,4,1,0,2,39,0,0,0,0,0,0,1,0,0,1,0,15,1,9,0,6,0,22,0,4,0,2,0,0,10,24,0,0,0,0,0,1,0,4,nan,0,6,6,39,0,31,0,4,0,0,0,0,0,1,0,24,6,2,19,2,0,0,0,0,0,0,0,1,82,8,7,0,0,0,0,0,0,0,0,8,1,29,2,33,1,0,37,1,0
0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,72,22,4,4,0,0,1,39,0,0,0,0,0,0,0,0,0,1,0,15,0,16,0,6,0,22,0,4,0,2,0,0,10,24,0,0,0,0,0,0,0,4,nan,0,6,6,39,0,31,0,4,0,0,0,0,0,0,0,24,6,2,19,1,0,0,0,0,0,0,0,1,82,8,7,0,0,0,0,0,0,0,0,8,1,29,2,40,0,0,37,1,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,72,22,4,4,1,0,2,39,0,0,0,0,0,0,1,0,0,1,0,15,1,11,0,6,0,22,0,4,0,2,1,0,10,24,0,0,0,0,0,1,0,4,nan,0,6,6,39,1,31,1,4,0,0,0,0,0,0,0,24,6,2,19,2,0,0,0,0,0,0,0,0,82,8,7,0,0,0,0,0,0,1,0,8,0,29,2,35,1,0,37,1,0
0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,72,22,4,4,1,0,2,39,0,0,0,0,0,0,1,0,0,1,0,15,0,14,0,6,0,22,0,4,0,2,0,0,10,24,0,0,0,0,0,1,0,4,nan,0,6,6,39,0,31,0,4,0,0,0,0,0,0,0,24,6,2,19,2,0,0,0,0,0,0,0,0,82,8,7,0,0,0,0,0,0,1,1,8,1,29,2,38,1,0,37,2,0
0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,1,0,72,22,4,4,1,0,2,39,0,0,0,0,0,0,1,0,0,0,0,15,0,15,0,6,0,22,0,4,0,2,0,0,10,24,0,0,0,0,0,1,0,4,nan,0,6,6,39,0,31,0,4,0,0,0,0,0,0,0,24,6,2,19,2,0,0,0,0,0,0,0,0,82,8,7,0,0,0,0,0,0,0,0,8,1,29,2,39,1,0,37,1,0
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,72,22,4,4,0,0,2,39,1,0,0,0,1,0,0,0,0,1,1,15,0,13,0,6,0,22,0,4,0,2,0,0,10,24,0,0,0,1,0,0,0,4,nan,0,6,6,39,0,31,0,4,0,0,0,1,0,0,0,24,6,2,19,2,0,0,0,0,0,0,0,1,82,8,7,0,0,0,0,0,0,0,0,8,1,29,2,37,0,0,37,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,72,22,4,4,1,0,3,39,1,0,0,0,1,0,1,0,0,1,1,15,1,12,0,6,0,22,0,4,0,2,1,0,10,24,0,0,0,1,0,1,0,4,nan,0,6,6,39,1,31,1,4,0,0,0,0,0,1,0,24,6,2,19,3,0,0,0,0,0,0,0,1,82,8,7,0,0,0,0,0,0,0,1,8,0,29,2,36,1,0,37,3,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,72,22,4,4,1,0,2,39,0,0,0,0,0,0,1,0,0,1,0,15,1,13,0,6,0,22,0,4,0,2,1,0,10,24,0,0,0,0,0,1,0,4,nan,0,6,6,39,1,31,1,4,0,0,0,0,0,0,0,24,6,2,19,2,0,0,0,0,0,0,0,1,82,8,7,0,0,0,0,0,0,0,0,8,0,29,2,37,1,0,37,1,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,72,22,4,4,0,0,1,39,0,0,0,0,0,0,0,0,0,0,0,15,1,14,0,6,0,22,0,4,0,2,0,0,10,24,0,0,0,0,0,0,0,4,nan,0,6,6,39,0,31,0,4,0,0,0,0,0,0,0,24,6,2,19,1,0,0,0,0,1,0,0,0,82,8,7,0,0,0,0,0,0,0,0,8,1,29,2,38,0,0,37,1,0
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,72,22,4,4,0,0,3,39,0,0,0,1,0,0,0,0,0,0,0,15,1,6,1,6,0,22,0,4,0,2,0,1,10,24,0,0,1,0,0,0,0,4,nan,0,6,6,39,0,31,0,4,0,0,0,0,0,0,0,24,6,2,19,3,0,0,0,0,0,0,0,0,82,8,7,0,0,0,0,0,0,0,0,8,1,29,2,30,0,1,37,1,1
0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,60,9,0,0,1,0,4,26,0,0,0,0,0,0,1,0,4,1,0,17,1,1,0,4,4,17,0,0,0,12,0,0,13,13,0,0,0,0,0,1,0,3,15,0,4,0,26,0,23,0,0,0,0,0,0,0,0,0,18,0,9,8,4,0,0,0,1,0,0,0,0,76,10,1,0,0,0,0,0,0,1,0,0,3,16,2,1,1,0,31,1,0
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,60,9,0,0,0,0,2,26,0,0,0,1,0,0,0,0,4,2,0,17,0,2,0,4,4,17,0,0,0,12,0,0,13,13,0,0,1,0,0,0,0,3,15,0,4,0,26,0,23,0,0,0,0,0,0,0,0,0,18,0,9,8,2,0,0,0,0,0,0,0,1,76,10,1,0,0,0,0,0,0,0,0,0,1,16,2,2,0,1,31,1,1
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,60,9,0,0,0,0,2,26,0,0,0,1,0,0,0,0,4,2,0,17,0,2,0,4,4,17,0,0,0,12,0,0,13,13,0,0,1,0,0,0,0,3,15,0,4,0,26,0,23,0,0,0,0,0,0,0,0,0,18,0,9,8,2,0,0,0,0,0,0,0,1,76,10,1,0,0,0,0,0,0,0,0,0,1,16,2,2,0,1,31,1,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,60,9,0,0,2,0,4,26,0,0,0,2,0,0,2,0,4,2,0,17,1,2,0,4,4,17,0,0,0,12,0,0,13,13,0,0,2,0,0,2,0,3,15,0,4,0,26,0,23,0,0,0,0,0,0,0,1,0,18,0,9,8,4,0,0,0,0,0,0,0,1,76,10,1,0,0,0,0,0,0,1,1,0,0,16,2,2,2,2,31,0,2
0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,60,9,0,0,0,0,3,26,0,0,0,1,0,0,0,0,4,2,0,17,1,3,0,4,4,17,0,0,0,12,0,0,13,13,0,0,1,0,0,0,0,3,15,0,4,0,26,0,23,0,0,0,0,0,0,0,0,0,18,0,9,8,3,0,0,0,0,0,0,0,1,76,10,1,0,0,0,0,0,0,0,0,0,2,16,2,3,0,1,31,1,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,60,9,0,0,0,0,3,26,0,0,0,1,0,1,0,0,4,2,0,17,1,10,0,4,4,17,0,0,1,12,0,0,13,13,0,0,1,0,1,0,0,3,15,1,4,0,26,0,23,0,0,0,0,0,0,1,0,0,18,0,9,8,3,0,0,0,0,0,0,0,1,76,10,1,0,0,0,0,0,0,0,2,0,1,16,2,14,0,1,31,2,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,60,9,0,0,0,0,2,26,0,0,0,0,0,0,0,0,4,0,0,17,1,9,0,4,4,17,1,0,0,12,0,0,13,13,0,0,0,0,0,0,0,3,15,0,4,0,26,0,23,0,0,0,0,0,0,0,0,0,18,0,9,8,2,1,0,0,0,0,0,0,0,76,10,1,0,0,0,0,0,0,0,0,0,1,16,2,15,0,0,31,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,60,9,0,0,2,0,3,26,0,0,0,0,0,1,2,0,4,0,0,17,2,11,0,4,4,17,0,0,1,12,0,0,13,13,0,0,0,0,1,2,0,3,15,1,4,0,26,0,23,0,0,0,0,0,0,0,1,0,18,0,9,8,3,0,0,0,0,0,0,0,0,76,10,1,0,0,0,0,0,0,0,1,0,0,16,2,11,2,0,31,1,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,60,9,0,0,0,0,1,26,0,0,0,0,0,0,0,0,4,1,0,17,1,12,0,4,4,17,0,0,0,12,0,0,13,13,0,0,0,0,0,0,0,3,15,0,4,0,26,0,23,0,0,0,0,0,0,0,0,0,18,0,9,8,1,0,0,0,0,0,0,0,1,76,10,1,0,0,0,0,0,0,0,0,0,1,16,2,12,0,0,31,1,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,60,9,0,0,0,0,3,26,0,0,0,1,0,0,0,0,4,1,0,17,1,10,0,4,4,17,0,0,0,12,0,0,13,13,0,0,1,0,0,0,0,3,15,0,4,0,26,0,23,0,0,0,0,1,0,0,0,0,18,0,9,8,3,0,0,0,0,0,0,0,0,76,10,1,0,0,0,0,0,0,1,1,0,2,16,2,10,0,1,31,3,1
0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,60,9,0,0,0,0,4,26,0,0,0,1,0,0,0,0,4,2,0,17,0,5,0,4,4,17,0,0,0,12,0,0,13,13,0,0,1,0,0,0,0,3,15,0,4,0,26,0,23,0,0,0,0,0,0,0,0,0,18,0,9,8,4,0,0,0,0,0,0,0,1,76,10,1,0,0,0,0,0,0,0,0,0,3,16,2,5,0,1,31,1,1
0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,60,9,0,0,0,0,2,26,0,0,0,0,0,0,0,0,4,0,0,17,0,6,1,4,4,17,0,0,0,12,0,1,13,13,0,0,0,0,0,0,0,3,15,0,4,0,26,0,23,0,0,0,0,0,0,0,0,0,18,0,9,8,2,0,0,0,0,0,0,0,0,76,10,1,0,0,0,0,0,0,0,1,0,1,16,2,6,0,0,31,1,0
0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,60,9,0,0,1,0,2,26,0,0,0,0,0,0,1,0,4,0,0,17,0,6,0,4,4,17,0,0,0,12,0,0,13,13,0,0,0,0,0,1,0,3,15,0,4,0,26,0,23,0,0,0,0,0,0,0,0,0,18,0,9,8,2,0,0,0,0,0,0,0,0,76,10,1,0,0,0,0,0,0,0,1,0,1,16,2,6,1,0,31,1,0
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,60,9,0,0,2,0,4,26,0,0,0,1,0,0,2,0,4,1,0,17,1,4,0,4,4,17,0,0,0,12,0,0,13,13,0,0,1,0,0,2,0,3,15,0,4,0,26,0,23,0,0,0,0,0,0,0,0,0,18,0,9,8,4,0,0,0,0,0,0,0,1,76,10,1,0,0,0,0,0,0,0,2,0,1,16,2,4,2,1,31,2,1
0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,60,9,0,0,0,0,5,26,0,0,0,1,0,0,0,0,4,1,0,17,2,9,0,4,4,17,1,0,0,12,0,0,13,13,0,0,1,0,0,0,0,3,15,0,4,0,26,0,23,0,0,0,0,0,0,0,0,0,18,0,9,8,5,1,0,0,0,0,0,0,0,76,10,1,0,0,0,0,0,0,0,2,0,3,16,2,9,0,1,31,2,1
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,60,9,0,0,0,0,4,26,0,0,0,1,0,0,0,0,4,0,0,17,2,8,0,4,4,17,1,0,0,12,0,0,13,13,0,0,1,0,0,0,0,3,15,0,4,0,26,0,23,0,0,0,0,0,0,0,0,0,18,0,9,8,4,1,0,0,0,0,0,0,0,76,10,1,0,0,0,0,0,0,0,3,0,2,16,2,8,0,1,31,2,1
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,60,9,0,0,0,0,3,26,0,0,0,1,0,0,0,0,4,1,0,17,1,5,0,4,4,17,0,0,0,12,0,0,13,13,0,0,1,0,0,0,0,3,15,0,4,0,26,0,23,0,0,0,0,0,0,0,0,0,18,0,9,8,3,0,0,0,0,0,0,0,1,76,10,1,0,0,0,0,0,0,0,0,0,2,16,2,5,0,1,31,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60,9,0,0,2,0,2,26,0,0,0,0,0,0,2,0,4,0,0,17,1,6,0,4,4,17,0,0,0,12,0,0,13,13,0,0,0,0,0,2,0,3,15,0,4,0,26,0,23,0,0,0,0,0,0,0,1,0,18,0,9,8,2,0,0,0,0,0,0,0,0,76,10,1,0,0,0,0,0,0,0,1,0,0,16,2,6,2,0,31,0,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,60,9,0,0,0,0,2,26,0,0,0,0,0,0,0,0,4,0,0,17,1,7,0,4,4,17,0,0,0,12,0,0,13,13,0,0,0,0,0,0,0,3,15,0,4,0,26,0,23,0,0,0,0,0,0,0,0,0,18,0,9,8,2,0,0,0,0,0,0,0,0,76,10,1,0,0,0,0,0,0,0,0,0,2,16,2,7,0,0,31,2,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,60,9,0,0,0,0,3,26,0,0,0,0,0,1,0,0,4,1,0,17,1,10,0,4,4,17,1,0,1,12,0,0,13,13,0,0,0,0,1,0,0,3,15,1,4,0,26,0,23,0,0,0,0,0,0,0,0,0,18,0,9,8,3,1,0,0,0,0,0,0,0,76,10,1,0,0,0,0,0,0,1,3,0,1,16,2,18,0,0,31,3,0
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,60,9,0,0,0,0,1,26,0,0,0,0,0,0,0,0,4,0,0,17,0,11,0,4,4,17,0,0,0,12,0,0,13,13,0,0,0,0,0,0,0,3,15,0,4,0,26,0,23,0,0,0,0,0,0,0,0,0,18,0,9,8,1,0,0,0,0,0,1,0,0,76,10,1,0,0,0,0,0,0,0,1,0,1,16,2,19,0,0,31,1,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,60,9,0,0,0,0,1,26,0,0,0,0,0,0,0,0,4,1,0,17,1,0,0,4,4,17,0,0,0,12,0,0,13,13,0,0,0,0,0,0,0,3,15,0,4,0,26,0,23,0,0,0,0,0,0,0,0,0,18,0,9,8,1,0,0,0,0,0,0,0,0,76,10,1,0,0,0,0,0,0,1,0,0,1,16,2,0,0,0,31,0,0
0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,60,9,0,0,0,0,2,26,0,0,0,0,0,0,0,0,4,1,0,17,0,7,0,4,4,17,0,0,0,12,0,0,13,13,0,0,0,0,0,0,0,3,15,0,4,0,26,0,23,0,0,0,0,0,0,0,0,0,18,0,9,8,2,0,0,0,0,0,0,0,0,76,10,1,0,0,0,0,0,0,0,0,0,2,16,2,7,0,0,31,1,0
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,60,9,0,0,0,0,1,26,0,0,0,0,0,0,0,0,4,0,0,17,0,10,0,4,4,17,0,0,0,12,0,0,13,13,0,0,0,0,0,0,0,3,15,0,4,0,26,0,23,0,0,0,0,0,0,0,0,0,18,0,9,8,1,0,0,0,0,0,0,0,0,76,10,1,0,0,0,0,0,0,0,1,0,1,16,2,10,0,0,31,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,60,9,0,0,1,0,2,26,0,0,0,0,0,1,1,0,4,1,0,17,1,11,0,4,4,17,0,0,1,12,0,0,13,13,0,0,0,0,1,1,0,3,15,1,4,0,26,0,23,0,0,0,0,0,0,1,0,0,18,0,9,8,2,0,0,0,0,0,1,0,0,76,10,1,0,0,0,0,0,0,1,2,0,0,16,2,19,1,0,31,2,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,60,9,0,0,2,0,2,26,0,0,0,0,0,0,2,0,4,2,0,17,1,12,0,4,4,17,0,0,0,12,0,0,13,13,0,0,0,0,0,2,0,3,15,0,4,0,26,0,23,0,0,0,0,0,0,0,1,0,18,0,9,8,2,0,0,0,0,0,0,0,1,76,10,1,0,0,0,0,0,0,1,1,0,0,16,2,20,2,0,31,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,60,9,0,0,2,0,2,26,0,0,0,0,0,0,2,0,4,1,0,17,1,13,0,4,4,17,0,0,0,12,0,0,13,13,0,0,0,0,0,2,0,3,15,0,4,0,26,0,23,0,0,0,0,0,0,0,1,0,18,0,9,8,2,0,0,0,0,0,0,0,1,76,10,1,0,0,0,0,0,0,0,2,0,0,16,2,21,2,0,31,2,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,60,9,0,0,1,0,2,26,0,0,0,0,0,0,1,0,4,1,0,17,1,14,0,4,4,17,0,0,0,12,0,0,13,13,0,0,0,0,0,1,0,3,15,0,4,0,26,0,23,0,0,0,0,0,0,0,0,0,18,0,9,8,2,0,0,0,0,0,0,0,1,76,10,1,0,0,0,0,0,0,0,1,0,1,16,2,22,1,0,31,1,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,60,9,0,0,1,0,2,26,0,0,0,0,0,0,1,0,4,0,0,17,1,15,0,4,4,17,0,0,0,12,0,0,13,13,0,0,0,0,0,1,0,3,15,0,4,0,26,0,23,0,0,0,0,0,0,0,0,0,18,0,9,8,2,0,0,0,0,0,0,0,0,76,10,1,0,0,0,1,0,0,0,1,0,1,16,2,23,1,0,31,2,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,60,9,0,0,1,0,2,26,0,0,0,0,0,0,1,0,4,0,0,17,1,16,0,4,4,17,0,0,0,12,0,0,13,13,0,0,0,0,0,1,0,3,15,0,4,0,26,0,23,0,0,0,0,0,0,0,1,0,18,0,9,8,2,0,0,0,0,0,0,0,0,76,10,1,0,0,0,0,0,0,0,1,0,1,16,2,24,1,0,31,1,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,60,9,0,0,0,0,1,26,0,0,0,0,0,0,0,0,4,0,0,17,1,17,0,4,4,17,0,0,0,12,0,0,13,13,0,0,0,0,0,0,0,3,15,0,4,0,26,0,23,0,0,0,0,0,0,0,0,0,18,0,9,8,1,0,0,0,0,1,0,0,0,76,10,1,0,0,0,0,0,0,0,0,0,1,16,2,25,0,0,31,1,0
0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,41,15,0,2,0,0,4,21,0,0,0,1,0,1,0,0,0,2,0,7,2,1,0,7,0,3,0,0,1,6,0,0,12,12,0,0,1,0,1,0,0,3,2,1,10,0,21,0,15,0,2,0,0,0,0,0,0,0,3,1,3,9,4,0,0,0,1,0,0,0,0,62,6,4,0,0,0,0,0,0,1,3,0,2,21,4,5,0,1,25,2,1
